66,U=ACERENZA S M C,A=AICEGA J,U=AMADEO E P,A=ANSALONI P M,A=BALDASSI H W,U=BERISSO H,A=BRAGAGNOLO S,A=BRAMBILLA S,A=BUIL S O,A=CÁCERES E A,U=CARAMBIA A J,U=ENRIQUEZ J R,A=FERNANDEZ LANGAN E,A=FREGONESE A,A=FRIZZA G A,A=GARCIA A,A=GARRETÓN F,A=GAYOL Y C,A=GONZÁLEZ Ã G,A=GRANDE M,U=HERS CABRAL A R,A=HUCZAK S M,A=HUMMEL A,A=IGLESIAS F A,A=INCICCO L C,U=LASPINA L A,A=LIPOVETZKY D A,A=LÓPEZ KOENIG L G,A=LOSPENNATO S G,A=MAQUIEYRA M,A=MASSOT N M,A=MEDINA M N,A=MOLINA K A,U=MONALDI O,A=MONTENEGRO G T,A=NUÑEZ J C,A=OCAÑA M G,A=PICCOLOMINI M C,A=POLLEDO C,A=PRETTO P J,A=ROMA C G,A=SAHAD J E,A=SCAGLIA G,A=SCHLERETH D P,A=SCHMIDT LIERMANN C,A=STEFANI H A,A=TONELLI P G,A=TORELLO P,A=URROZ P,A=VILLA N S,U=VILLALONGA J C,A=WECHSLER M G,U=WISKY S J,A=WOLFF W E
69,U=ACERENZA S M C,A=AICEGA J,A=AMADEO E P,A=ANSALONI P M,A=BALDASSI H W,A=BERISSO H,A=BRAGAGNOLO S,A=BRAMBILLA S,A=BUIL S O,A=CÁCERES E A,U=CARAMBIA A J,A=ENRIQUEZ J R,A=FERNANDEZ LANGAN E,A=FREGONESE A,A=FRIZZA G A,A=GARCIA A,A=GARRETÓN F,A=GAYOL Y C,A=GONZÁLEZ Ã G,U=GRANDE M,U=HERS CABRAL A R,A=HUCZAK S M,A=HUMMEL A,A=IGLESIAS F A,A=INCICCO L C,U=LASPINA L A,A=LIPOVETZKY D A,A=LÓPEZ KOENIG L G,A=LOSPENNATO S G,A=MAQUIEYRA M,A=MASSOT N M,A=MEDINA M N,A=MOLINA K A,U=MONALDI O,A=MONTENEGRO G T,A=NUÑEZ J C,A=OCAÑA M G,A=PICCOLOMINI M C,A=POLLEDO C,A=PRETTO P J,A=ROMA C G,A=SAHAD J E,A=SCAGLIA G,A=SCHLERETH D P,A=SCHMIDT LIERMANN C,A=STEFANI H A,A=TONELLI P G,A=TORELLO P,A=URROZ P,A=VILLA N S,A=VILLALONGA J C,A=WECHSLER M G,A=WISKY S J,A=WOLFF W E
33,N=ACERENZA S M C,N=AICEGA J,N=AMADEO E P,N=ANSALONI P M,N=BALBO E S,N=BALDASSI H W,N=BERISSO H,N=BRAMBILLA S,N=BUIL S O,N=CÁCERES E A,N=CARAMBIA A J,N=ENRIQUEZ J R,N=FERNANDEZ LANGAN E,N=FREGONESE A,N=FRIZZA G A,N=GARCIA A,N=GARRETÓN F,N=GAYOL Y C,N=GONZÁLEZ Ã G,N=GRANDE M,N=HERS CABRAL A R,N=HUCZAK S M,N=HUMMEL A,N=IGLESIAS F A,N=INCICCO L C,N=LASPINA L A,N=LIPOVETZKY D A,N=LÓPEZ KOENIG L G,N=LOSPENNATO S G,N=MAQUIEYRA M,N=MASSOT N M,N=MEDINA M N,N=MOLINA K A,N=MONALDI O,U=MONTENEGRO G T,N=NUÑEZ J C,N=OCAÑA M G,N=PICCOLOMINI M C,N=POLLEDO C,N=PRETTO P J,N=ROMA C G,N=SAHAD J E,N=SCAGLIA G,N=SCHLERETH D P,N=SCHMIDT LIERMANN C,N=STEFANI H A,U=TONELLI P G,N=TORELLO P,N=URROZ P,N=VILLA N S,N=VILLALONGA J C,N=WECHSLER M G,N=WISKY S J,N=WOLFF W E
39,N=ACERENZA S M C,N=AICEGA J,N=AMADEO E P,N=ANSALONI P M,N=BALBO E S,N=BALDASSI H W,N=BERISSO H,N=BRAMBILLA S,N=BUIL S O,N=CÁCERES E A,N=CARAMBIA A J,N=ENRIQUEZ J R,N=FERNANDEZ LANGAN E,N=FREGONESE A,N=FRIZZA G A,N=GARCIA A,N=GARRETÓN F,N=GAYOL Y C,N=GONZÁLEZ Ã G,N=GRANDE M,N=HERS CABRAL A R,N=HUCZAK S M,N=HUMMEL A,N=IGLESIAS F A,N=INCICCO L C,N=LASPINA L A,N=LIPOVETZKY D A,N=LÓPEZ KOENIG L G,N=LOSPENNATO S G,N=MAQUIEYRA M,N=MASSOT N M,N=MEDINA M N,N=MOLINA K A,N=MONALDI O,U=MONTENEGRO G T,N=NUÑEZ J C,N=OCAÑA M G,N=PICCOLOMINI M C,N=POLLEDO C,N=PRETTO P J,N=ROMA C G,N=SAHAD J E,N=SCAGLIA G,U=SCHLERETH D P,N=SCHMIDT LIERMANN C,N=STEFANI H A,N=TONELLI P G,N=TORELLO P,N=URROZ P,N=VILLA N S,N=VILLALONGA J C,N=WECHSLER M G,N=WISKY S J,N=WOLFF W E
65,U=ACERENZA S M C,A=AICEGA J,U=AMADEO E P,A=ANSALONI P M,A=BALDASSI H W,A=BERISSO H,A=BRAGAGNOLO S,A=BRAMBILLA S,A=BUIL S O,A=CÁCERES E A,U=CARAMBIA A J,A=ENRIQUEZ J R,A=FERNANDEZ LANGAN E,A=FREGONESE A,A=FRIZZA G A,A=GARCIA A,A=GARRETÓN F,A=GAYOL Y C,A=GONZÁLEZ Ã G,A=GRANDE M,U=HERS CABRAL A R,A=HUCZAK S M,A=HUMMEL A,A=IGLESIAS F A,A=INCICCO L C,U=LASPINA L A,A=LIPOVETZKY D A,A=LÓPEZ KOENIG L G,A=LOSPENNATO S G,A=MAQUIEYRA M,A=MASSOT N M,A=MEDINA M N,A=MOLINA K A,U=MONALDI O,A=MONTENEGRO G T,A=NUÑEZ J C,A=OCAÑA M G,A=PICCOLOMINI M C,A=POLLEDO C,A=PRETTO P J,A=ROMA C G,A=SAHAD J E,A=SCAGLIA G,A=SCHLERETH D P,A=SCHMIDT LIERMANN C,A=STEFANI H A,A=TONELLI P G,A=TORELLO P,A=URROZ P,A=VILLA N S,U=VILLALONGA J C,A=WECHSLER M G,U=WISKY S J,A=WOLFF W E
5,U=ACERENZA S M C,A=AICEGA J,A=AMADEO E P,A=ANSALONI P M,A=BALBO E S,A=BALDASSI H W,A=BERISSO H,A=BRAMBILLA S,A=BUIL S O,A=CÁCERES E A,A=CARAMBIA A J,A=ENRIQUEZ J R,A=FERNANDEZ LANGAN E,A=FREGONESE A,A=FRIZZA G A,U=GARCIA A,A=GARRETÓN F,A=GAYOL Y C,U=GONZÁLEZ Ã G,A=GRANDE M,A=HERS CABRAL A R,A=HUCZAK S M,A=HUMMEL A,A=IGLESIAS F A,A=INCICCO L C,A=LASPINA L A,A=LIPOVETZKY D A,A=LÓPEZ KOENIG L G,A=LOSPENNATO S G,A=MAQUIEYRA M,A=MASSOT N M,A=MEDINA M N,A=MOLINA K A,A=MONALDI O,A=MONTENEGRO G T,A=NUÑEZ J C,A=OCAÑA M G,A=PICCOLOMINI M C,A=POLLEDO C,A=PRETTO P J,A=ROMA C G,A=SAHAD J E,A=SCAGLIA G,A=SCHLERETH D P,A=SCHMIDT LIERMANN C,A=STEFANI H A,A=TONELLI P G,A=TORELLO P,A=URROZ P,A=VILLA N S,A=VILLALONGA J C,A=WECHSLER M G,A=WISKY S J,A=WOLFF W E
56,U=ACERENZA S M C,N=AICEGA J,N=AMADEO E P,N=ANSALONI P M,N=BALDASSI H W,N=BERISSO H,N=BRAGAGNOLO S,N=BRAMBILLA S,N=BUIL S O,N=CÁCERES E A,U=CARAMBIA A J,N=ENRIQUEZ J R,N=FERNANDEZ LANGAN E,N=FREGONESE A,U=FRIZZA G A,N=GARCIA A,N=GARRETÓN F,N=GAYOL Y C,N=GONZÁLEZ Ã G,U=GRANDE M,U=HERS CABRAL A R,N=HUCZAK S M,N=HUMMEL A,N=IGLESIAS F A,N=INCICCO L C,U=LASPINA L A,N=LIPOVETZKY D A,N=LÓPEZ KOENIG L G,N=LOSPENNATO S G,N=MAQUIEYRA M,N=MASSOT N M,N=MEDINA M N,N=MOLINA K A,U=MONALDI O,N=MONTENEGRO G T,N=NUÑEZ J C,N=OCAÑA M G,N=PICCOLOMINI M C,N=POLLEDO C,N=PRETTO P J,N=ROMA C G,N=SAHAD J E,N=SCAGLIA G,N=SCHLERETH D P,N=SCHMIDT LIERMANN C,N=STEFANI H A,N=TONELLI P G,N=TORELLO P,N=URROZ P,N=VILLA N S,N=VILLALONGA J C,N=WECHSLER M G,U=WISKY S J,N=WOLFF W E
43,A=ACERENZA S M C,A=AICEGA J,A=AMADEO E P,A=ANSALONI P M,A=BALDASSI H W,A=BERISSO H,A=BRAGAGNOLO S,A=BRAMBILLA S,A=BUIL S O,A=CÁCERES E A,A=CARAMBIA A J,A=ENRIQUEZ J R,A=FERNANDEZ LANGAN E,A=FREGONESE A,A=FRIZZA G A,A=GARCIA A,A=GARRETÓN F,A=GAYOL Y C,A=GONZÁLEZ Ã G,A=GRANDE M,A=HERS CABRAL A R,A=HUCZAK S M,A=HUMMEL A,A=IGLESIAS F A,A=INCICCO L C,A=LASPINA L A,A=LIPOVETZKY D A,A=LÓPEZ KOENIG L G,A=LOSPENNATO S G,A=MAQUIEYRA M,A=MASSOT N M,A=MEDINA M N,A=MOLINA K A,A=MONALDI O,A=MONTENEGRO G T,A=NUÑEZ J C,A=OCAÑA M G,A=PICCOLOMINI M C,A=POLLEDO C,A=PRETTO P J,A=ROMA C G,A=SAHAD J E,A=SCAGLIA G,A=SCHLERETH D P,A=SCHMIDT LIERMANN C,A=STEFANI H A,A=TONELLI P G,A=TORELLO P,A=URROZ P,A=VILLA N S,A=VILLALONGA J C,A=WECHSLER M G,A=WISKY S J,A=WOLFF W E
47,N=ACERENZA S M C,N=AICEGA J,N=AMADEO E P,U=ANSALONI P M,N=BALDASSI H W,N=BERISSO H,N=BRAGAGNOLO S,N=BRAMBILLA S,N=BUIL S O,N=CÁCERES E A,U=CARAMBIA A J,N=ENRIQUEZ J R,N=FERNANDEZ LANGAN E,N=FREGONESE A,N=FRIZZA G A,N=GARCIA A,N=GARRETÓN F,N=GAYOL Y C,N=GONZÁLEZ Ã G,U=GRANDE M,U=HERS CABRAL A R,N=HUCZAK S M,N=HUMMEL A,N=IGLESIAS F A,N=INCICCO L C,U=LASPINA L A,N=LIPOVETZKY D A,N=LÓPEZ KOENIG L G,N=LOSPENNATO S G,N=MAQUIEYRA M,N=MASSOT N M,N=MEDINA M N,U=MOLINA K A,U=MONALDI O,N=MONTENEGRO G T,N=NUÑEZ J C,U=OCAÑA M G,N=PICCOLOMINI M C,N=POLLEDO C,N=PRETTO P J,N=ROMA C G,N=SAHAD J E,N=SCAGLIA G,N=SCHLERETH D P,N=SCHMIDT LIERMANN C,N=STEFANI H A,N=TONELLI P G,N=TORELLO P,N=URROZ P,N=VILLA N S,N=VILLALONGA J C,N=WECHSLER M G,N=WISKY S J,N=WOLFF W E
52,N=ACERENZA S M C,N=AICEGA J,N=AMADEO E P,N=ANSALONI P M,N=BALDASSI H W,N=BERISSO H,N=BRAGAGNOLO S,N=BRAMBILLA S,N=BUIL S O,N=CÁCERES E A,U=CARAMBIA A J,N=ENRIQUEZ J R,N=FERNANDEZ LANGAN E,N=FREGONESE A,N=FRIZZA G A,N=GARCIA A,N=GARRETÓN F,N=GAYOL Y C,N=GONZÁLEZ Ã G,U=GRANDE M,U=HERS CABRAL A R,N=HUCZAK S M,N=HUMMEL A,N=IGLESIAS F A,N=INCICCO L C,U=LASPINA L A,N=LIPOVETZKY D A,N=LÓPEZ KOENIG L G,N=LOSPENNATO S G,N=MAQUIEYRA M,N=MASSOT N M,N=MEDINA M N,U=MOLINA K A,U=MONALDI O,N=MONTENEGRO G T,N=NUÑEZ J C,N=OCAÑA M G,N=PICCOLOMINI M C,N=POLLEDO C,N=PRETTO P J,N=ROMA C G,N=SAHAD J E,N=SCAGLIA G,N=SCHLERETH D P,N=SCHMIDT LIERMANN C,N=STEFANI H A,N=TONELLI P G,N=TORELLO P,N=URROZ P,N=VILLA N S,N=VILLALONGA J C,N=WECHSLER M G,N=WISKY S J,N=WOLFF W E
